,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
123,ih0vzX44oOqAx2f,141,10888.943329493559,0.004460581300825264,0,0,0,0,
124,pkci93gMrogZuBj,141,10218.927415034748,0.004186113855375779,0,0,0,0,
125,rGa61gmuvPhdLxV,141,9020.345271346345,0.0036951228624151965,0,0,0,0,
126,sjndEbLyjtCKgGv,141,6463.6473035656245,0.002647788993383935,0,0,0,0,
127,uHbuxQJl8lW7ozc,141,20277.679017383736,0.008306612782535762,0,0,0,0,
128,wCURE6d3bPkepu2,141,14199.862929369292,0.0058168769126997035,0,0,0,0,
129,z9Y9gH1T5YWrNuG,141,2304.7001514780336,0.000944104683862856,0,0,0,0,
130,zBIq5rxdHJRwDNY,141,6319.5267737957965,0.002588751002212185,0,0,0,0,
131,zVJPv84UY57bAof,141,2207.926857196831,0.0009044621644899437,0,0,0,0,
132,1BY6WEcLGh8j5v7,142,483146.75672739465,0.1979177706596461,0,1,0,0,0.0
133,1IF53ai7Xc0U56Y,142,202556.37796941184,0.0829758374704734,0,1,0,0,0.0
134,3PZuoBAID5Wc2HD,142,215533.25048056265,0.08829172470717599,0,0,0,0,0.0
135,7JYdWkrLSPkdwr4,142,261935.26325888894,0.10729999247536574,0,1,0,0,0.0
136,McdE0feGgRqW7Ca,142,235646.242474866,0.09653087457495388,0,0,0,0,0.0
137,VHMLBKoKgIrUVDU,142,338648.22372860386,0.138724933045616,0,1,0,0,0.0
138,WRmjgnKYAwPKWDb,142,326539.22444196616,0.13376456415074045,0,0,0,0,0.0
139,YxYtjZvoooNbGkE,142,87297.78908891091,0.035760943356061586,0,0,0,0,0.0
140,ZnxXDlPa8U1GXgE,142,348859.70828721946,0.14290799798566883,0,1,0,0,0.0
141,ZoEaEvLYb1n2sOq,142,139496.43813383905,0.05714376359973863,0,0,0,0,0.0
142,adLQvlD726eNBSB,142,340075.2463394515,0.1393095031164842,0,1,0,0,0.0
143,bvBOhCH3iADSZry,142,488715.9652632874,0.20019915891779907,0,1,0,0,0.0
144,iCRJl6heRkivqQ3,142,149634.93188642245,0.061296928354377,0,0,0,0,0.0
145,ih0vzX44oOqAx2f,142,179326.30967842863,0.07345979857669095,0,0,0,0,0.0
146,pkci93gMrogZuBj,142,534323.360809605,0.2188819171614043,0,1,0,0,0.0
147,rGa61gmuvPhdLxV,142,279952.40484471637,0.11468059153077481,0,0,0,0,0.0
148,sjndEbLyjtCKgGv,142,137508.23904278508,0.056329311414662776,0,0,0,0,0.0
