,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
0,4UPUqMRk7TRMgml,136,128401.83042124027,0.7820808354938397,0,0,0,0,
1,81aHJ1q11NBPMrL,136,135733.61227068983,0.8267378785878885,0,0,0,0,
2,9kRcWv60rDACzjR,136,30239.31678827584,0.18418421342555516,0,0,0,0,
3,Et9kgGMDl729KT4,136,101307.4860177408,0.6170522884806854,0,0,0,0,
4,IQ2d7wF4YD8zU1Q,136,40521.29852974046,0.2468105859976307,0,0,0,0,
5,LYwnQax7tkwH5Cb,136,30348.77547045333,0.184850913715797,0,0,0,0,
6,LlT2YUhhzqhg5Sw,136,31159.636769032993,0.18978977696862104,0,0,0,0,
7,Mx2yZCDsyf6DPfv,136,63905.893990733726,0.38924347730315645,0,0,0,0,
8,NgDl19wMapZy17u,136,36133.57023645756,0.22008543575426626,0,0,0,0,
9,PeE6FRyGXUgsRhN,136,28020.062367784267,0.17066698905533048,0,0,0,0,
10,Qf4GUc1pJu5T6c6,136,81534.6277415653,0.49661807449790285,0,0,0,0,
11,Quc1TzYxW2pYoWX,136,95676.44902270056,0.5827542874060115,0,0,0,0,
12,V94E5Ben1TlhnDV,136,32192.811076391965,0.19608272328300946,0,0,0,0,
13,WcxssY2VbP4hApt,136,38557.361115542444,0.23484846825589237,0,0,0,0,
14,mqwcsP2rE7J0TFp,136,34529.10758623342,0.21031283760757827,0,0,0,0,
15,oZ35aAeoifZaQzV,136,84508.18141309542,0.5147296491708395,0,0,0,0,
16,oZZkBaNadn6DNKz,136,92613.70333696486,0.5640994543950867,0,0,0,0,
17,q49J1IKaHRwDQnt,136,25939.452629208998,0.15799423355532483,0,0,0,0,
18,rrq4fwE8jgrTyWY,136,88098.86275011156,0.5366000777374185,0,0,0,0,
19,vOuJvMaM2sgwLmb,136,37835.35954526679,0.23045083942570674,0,0,0,0,
20,xMbIugepa2P7lBB,136,36015.0685877797,0.21936365579130673,0,0,0,0,
21,xoJJ8DcxJEcupym,136,147701.92115705865,0.8996354765628727,0,0,0,1,
22,4UPUqMRk7TRMgml,137,52324.33497291783,0.31870152845975164,0,0,0,0,
23,81aHJ1q11NBPMrL,137,70990.25974900903,0.4323935373373425,0,0,0,0,
24,9kRcWv60rDACzjR,137,18506.483862374847,0.11272087254252382,0,0,0,0,
25,Et9kgGMDl729KT4,137,32844.215644025164,0.2000503538598303,0,0,0,0,
26,IQ2d7wF4YD8zU1Q,137,23757.01017933685,0.14470122667984897,0,0,0,0,
27,LYwnQax7tkwH5Cb,137,96989.19296526174,0.5907500603324534,0,0,0,0,
28,LlT2YUhhzqhg5Sw,137,16210.280846987725,0.09873496309835152,0,0,0,0,
29,Mx2yZCDsyf6DPfv,137,50865.871508568816,0.30981819462414123,0,0,0,0,
30,NgDl19wMapZy17u,137,19834.277821984673,0.12080831339822322,0,0,0,0,
31,PeE6FRyGXUgsRhN,137,100172.69921011275,0.6101404320709631,0,0,0,0,
32,Qf4GUc1pJu5T6c6,137,27061.371826688108,0.16482771482613306,0,0,0,0,
33,Quc1TzYxW2pYoWX,137,7644.472670435945,0.04656160705334763,0,0,0,0,
34,V94E5Ben1TlhnDV,137,18746.830235896916,0.11418479476228806,0,0,0,0,
35,WcxssY2VbP4hApt,137,24839.318068323915,0.15129344000970318,0,0,0,0,
36,mqwcsP2rE7J0TFp,137,21941.400366637918,0.1336425553619399,0,0,0,0,
37,oZ35aAeoifZaQzV,137,26530.770551669968,0.16159588326174723,0,0,0,0,
38,oZZkBaNadn6DNKz,137,39438.53213875959,0.2402155799846721,0,0,0,0,
39,q49J1IKaHRwDQnt,137,90175.52338658727,0.5492487797090645,0,0,0,0,
40,rrq4fwE8jgrTyWY,137,13827.774346096046,0.08422338901351169,0,0,0,0,
41,vOuJvMaM2sgwLmb,137,70957.37724502827,0.4321932537736111,0,0,0,0,
42,xMbIugepa2P7lBB,137,19743.855765729928,0.12025756301506448,0,0,0,0,
43,xoJJ8DcxJEcupym,137,99784.0199440558,0.6077730312002768,0,0,0,0,
44,4UPUqMRk7TRMgml,138,27003.97612423734,0.16447812417949514,0,0,0,0,
45,81aHJ1q11NBPMrL,138,27108.24925705326,0.16511323988278925,0,0,0,0,
46,9kRcWv60rDACzjR,138,10297.036836524365,0.06271807143091684,0,0,0,0,
47,Et9kgGMDl729KT4,138,46730.99769623785,0.2846331520495888,0,0,0,0,
48,IQ2d7wF4YD8zU1Q,138,9269.086890985252,0.05645694610571207,0,0,0,0,
49,LYwnQax7tkwH5Cb,138,29573.327736498148,0.18012775042705037,0,0,0,0,
50,LlT2YUhhzqhg5Sw,138,5422.419879112545,0.033027338127052386,0,0,0,0,
